Angle,NodeIdx,S_mm,Curvature,ElasticEnergy,MagEnergy
210,11,0.0,0.0,0.0,0.0
210,12,0.0,0.0,0.0,0.0
210,13,0.0,0.0,0.0,0.0
210,14,0.0,0.0,0.0,0.0
210,15,0.0,0.0,0.0,0.0
210,16,0.0,0.0,0.0,0.0
210,17,0.0,0.0,0.0,0.0
210,18,0.0,0.0,0.0,0.0
210,19,0.0,0.0,0.0,0.0
210,20,0.0,0.0,0.0,0.0
210,21,0.0,0.0,0.0,0.0
210,22,0.0,0.0,0.0,0.0
210,23,0.0,0.0,0.0,0.0
210,24,0.0,0.0,0.0,0.0
210,25,0.0,0.0,0.0,0.0
210,26,0.0,0.0,0.0,0.0
210,27,0.0,0.0,0.0,0.0
210,28,0.0,0.0,0.0,0.0
210,29,0.0,0.0,0.0,0.0
210,30,0.0,0.0,0.0,0.0
210,31,0.0,0.0,0.0,0.0
210,32,0.0,0.0,0.0,0.0
210,33,0.0,0.0,0.0,0.0
210,34,0.0,0.0,0.0,0.0
210,35,0.0,0.0,0.0,0.0
210,36,0.0,0.0,0.0,0.0
210,37,0.0,0.0,0.0,0.0
210,38,0.0,0.0,0.0,0.0
210,39,0.0,0.0,0.0,0.0
210,40,0.0,0.0,0.0,0.0
210,41,0.0,0.0,0.0,0.0
210,42,0.0,0.0,0.0,0.0
210,43,0.0,0.0,0.0,0.0
210,44,0.0,0.0,0.0,0.0
210,45,450.0000019158642,1.7959009223866248e-12,1.7098515368262744e-28,0.0
210,46,464.5446849902722,1.6757869189007033,4.811970929314179e-06,0.0
210,47,493.23425443665536,0.8542103442545567,2.466237083603652e-06,0.0
210,48,539.6448874107308,11.690372194899146,0.0019926179625472293,0.00047311691556729455
210,49,598.7670664332801,20.255246836366126,0.002857634316513667,0.0
210,50,676.9296825160528,35.34078496682053,0.011500920732874778,0.0
210,51,769.804070626856,22.116505824196466,0.014271803789885353,0.000878599096286874
210,52,875.7869602496949,3.321336093289653,0.00013773443976565692,0.0
210,53,986.7062597903475,1.4604305706137568,2.7870842002344637e-05,0.0
210,54,1096.7199280765994,17.17198800969372,0.010191489745129997,2.058459184112806e-05
210,55,1219.1059109327675,2.4347084500091832e-05,8.546863075229962e-15,0.0
210,56,1341.492113432279,2.205397932047663e-06,7.012736580343977e-17,0.0
220,1,0.0,0.0,0.0,0.0
220,2,0.0,0.0,0.0,0.0
220,3,0.0,0.0,0.0,0.0
220,4,0.0,0.0,0.0,0.0
220,5,0.0,0.0,0.0,0.0
220,6,0.0,0.0,0.0,0.0
220,7,0.0,0.0,0.0,0.0
220,8,0.0,0.0,0.0,0.0
220,9,0.0,0.0,0.0,0.0
220,10,0.0,0.0,0.0,0.0
220,11,0.0,0.0,0.0,0.0
220,12,0.0,0.0,0.0,0.0
220,13,0.0,0.0,0.0,0.0
220,14,0.0,0.0,0.0,0.0
220,15,0.0,0.0,0.0,0.0
220,16,0.0,0.0,0.0,0.0
220,17,0.0,0.0,0.0,0.0
220,18,0.0,0.0,0.0,0.0
220,19,0.0,0.0,0.0,0.0
220,20,0.0,0.0,0.0,0.0
220,21,0.0,0.0,0.0,0.0
220,22,0.0,0.0,0.0,0.0
220,23,0.0,0.0,0.0,0.0
220,24,0.0,0.0,0.0,0.0
220,25,0.0,0.0,0.0,0.0
220,26,0.0,0.0,0.0,0.0
220,27,0.0,0.0,0.0,0.0
220,28,0.0,0.0,0.0,0.0
220,29,0.0,0.0,0.0,0.0
220,30,0.0,0.0,0.0,0.0
220,31,0.0,0.0,0.0,0.0
220,32,0.0,0.0,0.0,0.0
220,33,0.0,0.0,0.0,0.0
220,34,0.0,0.0,0.0,0.0
220,35,0.0,0.0,0.0,0.0
220,36,0.0,0.0,0.0,0.0
220,37,0.0,0.0,0.0,0.0
220,38,0.0,0.0,0.0,0.0
220,39,0.0,0.0,0.0,0.0
220,40,0.0,0.0,0.0,0.0
220,41,0.0,0.0,0.0,0.0
220,42,0.0,0.0,0.0,0.0
220,43,0.0,0.0,0.0,0.0
220,44,0.0,0.0,0.0,0.0
220,45,450.00000191586327,1.3149759512390156e-12,9.167043174420708e-29,0.0
220,46,464.8803039053206,16.46363512416478,0.00047516489808042907,0.0
220,47,495.0986613301706,8.120612813293583,0.00023476297384063518,0.0
220,48,542.502179635053,6.213694700883836,0.0005749899730471226,0.0008966121310953555
220,49,608.8911687913014,41.46716959743071,0.01344887578600437,0.0
220,50,687.3684201311158,7.4147818973563595,0.0005083018447413581,0.0
220,51,780.6322102888839,29.261551713607716,0.025087514632455798,-9.068399688891049e-05
220,52,880.3775302135772,15.28302765287191,0.002744684728462003,0.0
220,53,992.3155573291752,23.281842956879824,0.007148147403857509,0.0
220,54,1111.976682104728,21.194917796604592,0.016887541391216676,0.0004191795894061641
220,55,1240.6629032142578,0.0009977636259007362,1.5092755033754346e-11,0.0
220,56,1369.3493909370268,0.0001362545455200889,2.8145961358061794e-13,0.0
230,1,0.0,0.0,0.0,0.0
230,2,0.0,0.0,0.0,0.0
230,3,0.0,0.0,0.0,0.0
230,4,0.0,0.0,0.0,0.0
230,5,0.0,0.0,0.0,0.0
230,6,0.0,0.0,0.0,0.0
230,7,0.0,0.0,0.0,0.0
230,8,0.0,0.0,0.0,0.0
230,9,0.0,0.0,0.0,0.0
230,10,0.0,0.0,0.0,0.0
230,11,0.0,0.0,0.0,0.0
230,12,0.0,0.0,0.0,0.0
230,13,0.0,0.0,0.0,0.0
230,14,0.0,0.0,0.0,0.0
230,15,0.0,0.0,0.0,0.0
230,16,0.0,0.0,0.0,0.0
230,17,0.0,0.0,0.0,0.0
230,18,0.0,0.0,0.0,0.0
230,19,0.0,0.0,0.0,0.0
230,20,0.0,0.0,0.0,0.0
230,21,0.0,0.0,0.0,0.0
230,22,0.0,0.0,0.0,0.0
230,23,0.0,0.0,0.0,0.0
230,24,0.0,0.0,0.0,0.0
230,25,0.0,0.0,0.0,0.0
230,26,0.0,0.0,0.0,0.0
230,27,0.0,0.0,0.0,0.0
230,28,0.0,0.0,0.0,0.0
230,29,0.0,0.0,0.0,0.0
230,30,0.0,0.0,0.0,0.0
230,31,0.0,0.0,0.0,0.0
230,32,0.0,0.0,0.0,0.0
230,33,0.0,0.0,0.0,0.0
230,34,0.0,0.0,0.0,0.0
230,35,0.0,0.0,0.0,0.0
230,36,0.0,0.0,0.0,0.0
230,37,0.0,0.0,0.0,0.0
230,38,0.0,0.0,0.0,0.0
230,39,0.0,0.0,0.0,0.0
230,40,0.0,0.0,0.0,0.0
230,41,0.0,0.0,0.0,0.0
230,42,0.0,0.0,0.0,0.0
230,43,0.0,0.0,0.0,0.0
230,44,0.0,0.0,0.0,0.0
230,45,450.0000019158638,2.0089932284851197e-12,2.139688743199012e-28,0.0
230,46,464.1382996125512,8.78586190932068,0.00012857218022788055,0.0
230,47,490.94033361715475,4.63768411248135,6.791273526270198e-05,0.0
230,48,531.5352098222708,3.0668893444773775,0.0001199547105924965,0.0002874761654901966
230,49,588.2549294593435,10.714332752162175,0.0007670885070160692,0.0
230,50,652.7162695604776,22.01185560960614,0.003679542139388482,0.0
230,51,731.7390749184789,7.822993456821088,0.0015193164848458446,-0.0001185537442707766
230,52,818.3894579545168,14.920829130932296,0.002272676081167271,0.0
230,53,915.7533160360603,27.89882229800802,0.008927927530601813,0.0
230,54,1010.4223238551631,7.425463833089291,0.001639852825442225,0.0008921343497192551
230,55,1109.6451681824376,0.0006974812239962741,5.686667749881188e-12,0.0
230,56,1208.8676154495693,9.514629176090409e-05,1.0582171809245922e-13,0.0
240,1,0.0,0.0,0.0,0.0
240,2,0.0,0.0,0.0,0.0
240,3,0.0,0.0,0.0,0.0
240,4,0.0,0.0,0.0,0.0
240,5,0.0,0.0,0.0,0.0
240,6,0.0,0.0,0.0,0.0
240,7,0.0,0.0,0.0,0.0
240,8,0.0,0.0,0.0,0.0
240,9,0.0,0.0,0.0,0.0
240,10,0.0,0.0,0.0,0.0
240,11,0.0,0.0,0.0,0.0
240,12,0.0,0.0,0.0,0.0
240,13,0.0,0.0,0.0,0.0
240,14,0.0,0.0,0.0,0.0
240,15,0.0,0.0,0.0,0.0
240,16,0.0,0.0,0.0,0.0
240,17,0.0,0.0,0.0,0.0
240,18,0.0,0.0,0.0,0.0
240,19,0.0,0.0,0.0,0.0
240,20,0.0,0.0,0.0,0.0
240,21,0.0,0.0,0.0,0.0
240,22,0.0,0.0,0.0,0.0
240,23,0.0,0.0,0.0,0.0
240,24,0.0,0.0,0.0,0.0
240,25,0.0,0.0,0.0,0.0
240,26,0.0,0.0,0.0,0.0
240,27,0.0,0.0,0.0,0.0
240,28,0.0,0.0,0.0,0.0
240,29,0.0,0.0,0.0,0.0
240,30,0.0,0.0,0.0,0.0
240,31,0.0,0.0,0.0,0.0
240,32,0.0,0.0,0.0,0.0
240,33,0.0,0.0,0.0,0.0
240,34,0.0,0.0,0.0,0.0
240,35,0.0,0.0,0.0,0.0
240,36,0.0,0.0,0.0,0.0
240,37,0.0,0.0,0.0,0.0
240,38,0.0,0.0,0.0,0.0
240,39,0.0,0.0,0.0,0.0
240,40,0.0,0.0,0.0,0.0
240,41,0.0,0.0,0.0,0.0
240,42,0.0,0.0,0.0,0.0
240,43,0.0,0.0,0.0,0.0
240,44,0.0,0.0,0.0,0.0
240,45,450.00000191586383,1.0099569683835535e-12,5.407535710143273e-29,0.0
240,46,464.18653409289277,9.751942777649967,0.00015894236702555467,0.0
240,47,491.23465642736204,5.1172804147149735,8.344430355171478e-05,0.0
240,48,532.2405013746475,3.577956354177788,0.00016491710972053623,0.0007305395313595758
240,49,587.9182637129286,31.187034300182955,0.006379858832045143,0.0
240,50,659.1706595271643,32.26617327070172,0.008739277615025005,0.0
240,51,740.5390727802825,27.504024389011054,0.01933740568871217,-0.0007356350638964171
240,52,828.8056446232969,19.023430845714564,0.003763180831411971,0.0
240,53,926.13700834521,7.442547673780927,0.0006351513116102606,0.0
240,54,1028.3497066131558,19.572905555637952,0.012301705529063657,-0.000626897375271156
240,55,1138.1604494732946,0.0019923250042247383,5.1350696782405265e-11,0.0
240,56,1247.9709509027966,0.0002840565614812842,1.043841757576545e-12,0.0
250,1,0.0,0.0,0.0,0.0
250,2,0.0,0.0,0.0,0.0
250,3,0.0,0.0,0.0,0.0
250,4,0.0,0.0,0.0,0.0
250,5,0.0,0.0,0.0,0.0
250,6,0.0,0.0,0.0,0.0
250,7,0.0,0.0,0.0,0.0
250,8,0.0,0.0,0.0,0.0
250,9,0.0,0.0,0.0,0.0
250,10,0.0,0.0,0.0,0.0
250,11,0.0,0.0,0.0,0.0
250,12,0.0,0.0,0.0,0.0
250,13,0.0,0.0,0.0,0.0
250,14,0.0,0.0,0.0,0.0
250,15,0.0,0.0,0.0,0.0
250,16,0.0,0.0,0.0,0.0
250,17,0.0,0.0,0.0,0.0
250,18,0.0,0.0,0.0,0.0
250,19,0.0,0.0,0.0,0.0
250,20,0.0,0.0,0.0,0.0
250,21,0.0,0.0,0.0,0.0
250,22,0.0,0.0,0.0,0.0
250,23,0.0,0.0,0.0,0.0
250,24,0.0,0.0,0.0,0.0
250,25,0.0,0.0,0.0,0.0
250,26,0.0,0.0,0.0,0.0
250,27,0.0,0.0,0.0,0.0
250,28,0.0,0.0,0.0,0.0
250,29,0.0,0.0,0.0,0.0
250,30,0.0,0.0,0.0,0.0
250,31,0.0,0.0,0.0,0.0
250,32,0.0,0.0,0.0,0.0
250,33,0.0,0.0,0.0,0.0
250,34,0.0,0.0,0.0,0.0
250,35,0.0,0.0,0.0,0.0
250,36,0.0,0.0,0.0,0.0
250,37,0.0,0.0,0.0,0.0
250,38,0.0,0.0,0.0,0.0
250,39,0.0,0.0,0.0,0.0
250,40,0.0,0.0,0.0,0.0
250,41,0.0,0.0,0.0,0.0
250,42,0.0,0.0,0.0,0.0
250,43,0.0,0.0,0.0,0.0
250,44,0.0,0.0,0.0,0.0
250,45,450.00000191586406,1.7049573078988496e-13,1.541063993930814e-30,0.0
250,46,464.44623492338417,35.90175146484522,0.002193648442546241,0.0
250,47,492.9895037296516,18.185897214894055,0.0011121268147554256,0.0
250,48,537.095906536544,11.777380320922727,0.0019219802099278466,0.0008498338415808018
250,49,597.3195524824847,30.90251535071044,0.006775414142262668,0.0
250,50,669.3571408873987,31.43976823392272,0.008388783337114762,0.0
250,51,753.1702009888166,15.161203133811371,0.006052417848530282,-0.00020672522718607632
250,52,844.6113043473969,19.26255087602528,0.003997147694670197,0.0
250,53,944.8583192514114,24.647483846153403,0.007174601286171877,0.0
250,54,1050.0387675852467,5.54804134950842,0.0010171014390548208,0.0008925933210540551
250,55,1153.7403917209635,0.0006373632061453116,4.962958872178295e-12,0.0
250,56,1257.440560398081,9.822271253274885e-05,1.1786488864539855e-13,0.0
260,1,0.0,0.0,0.0,0.0
260,2,0.0,0.0,0.0,0.0
260,3,0.0,0.0,0.0,0.0
260,4,0.0,0.0,0.0,0.0
260,5,0.0,0.0,0.0,0.0
260,6,0.0,0.0,0.0,0.0
260,7,0.0,0.0,0.0,0.0
260,8,0.0,0.0,0.0,0.0
260,9,0.0,0.0,0.0,0.0
260,10,0.0,0.0,0.0,0.0
260,11,0.0,0.0,0.0,0.0
260,12,0.0,0.0,0.0,0.0
260,13,0.0,0.0,0.0,0.0
260,14,0.0,0.0,0.0,0.0
260,15,0.0,0.0,0.0,0.0
260,16,0.0,0.0,0.0,0.0
260,17,0.0,0.0,0.0,0.0
260,18,0.0,0.0,0.0,0.0
260,19,0.0,0.0,0.0,0.0
260,20,0.0,0.0,0.0,0.0
260,21,0.0,0.0,0.0,0.0
260,22,0.0,0.0,0.0,0.0
260,23,0.0,0.0,0.0,0.0
260,24,0.0,0.0,0.0,0.0
260,25,0.0,0.0,0.0,0.0
260,26,0.0,0.0,0.0,0.0
260,27,0.0,0.0,0.0,0.0
260,28,0.0,0.0,0.0,0.0
260,29,0.0,0.0,0.0,0.0
260,30,0.0,0.0,0.0,0.0
260,31,0.0,0.0,0.0,0.0
260,32,0.0,0.0,0.0,0.0
260,33,0.0,0.0,0.0,0.0
260,34,0.0,0.0,0.0,0.0
260,35,0.0,0.0,0.0,0.0
260,36,0.0,0.0,0.0,0.0
260,37,0.0,0.0,0.0,0.0
260,38,0.0,0.0,0.0,0.0
260,39,0.0,0.0,0.0,0.0
260,40,0.0,0.0,0.0,0.0
260,41,0.0,0.0,0.0,0.0
260,42,0.0,0.0,0.0,0.0
260,43,0.0,0.0,0.0,0.0
260,44,0.0,0.0,0.0,0.0
260,45,450.0000019158639,1.0723406024823254e-12,6.096199295202342e-29,0.0
260,46,464.3571444509714,12.956576756890428,0.00028394203910270905,0.0
260,47,491.8395108810754,7.530252891355039,0.00018359226903311078,0.0
260,48,533.4841929366139,4.1713147906706585,0.00022764355237658894,0.00034532067313929857
260,49,591.2087431024682,38.59337022820624,0.01012901254582724,0.0
260,50,663.0727778977779,12.134034390253813,0.0012465312781107097,0.0
260,51,743.8656089250513,26.99805476826333,0.01850067811231207,-1.4872079756491209e-06
260,52,827.8731411403186,21.747032036844022,0.0046805765894224185,0.0
260,53,926.9313371057866,31.078730059600737,0.011271924819488119,0.0
260,54,1031.7090759747666,25.8357683521342,0.021971598716436808,0.0008941766546858036
260,55,1143.5363328341905,0.001148243655324158,1.7369884110391506e-11,0.0
260,56,1255.3629637289641,0.00016300404331078046,3.5004440105551836e-13,0.0
270,1,0.0,0.0,0.0,0.0
270,2,0.0,0.0,0.0,0.0
270,3,0.0,0.0,0.0,0.0
270,4,0.0,0.0,0.0,0.0
270,5,0.0,0.0,0.0,0.0
270,6,0.0,0.0,0.0,0.0
270,7,0.0,0.0,0.0,0.0
270,8,0.0,0.0,0.0,0.0
270,9,0.0,0.0,0.0,0.0
270,10,0.0,0.0,0.0,0.0
270,11,0.0,0.0,0.0,0.0
270,12,0.0,0.0,0.0,0.0
270,13,0.0,0.0,0.0,0.0
270,14,0.0,0.0,0.0,0.0
270,15,0.0,0.0,0.0,0.0
270,16,0.0,0.0,0.0,0.0
270,17,0.0,0.0,0.0,0.0
270,18,0.0,0.0,0.0,0.0
270,19,0.0,0.0,0.0,0.0
270,20,0.0,0.0,0.0,0.0
270,21,0.0,0.0,0.0,0.0
270,22,0.0,0.0,0.0,0.0
270,23,0.0,0.0,0.0,0.0
270,24,0.0,0.0,0.0,0.0
270,25,0.0,0.0,0.0,0.0
270,26,0.0,0.0,0.0,0.0
270,27,0.0,0.0,0.0,0.0
270,28,0.0,0.0,0.0,0.0
270,29,0.0,0.0,0.0,0.0
270,30,0.0,0.0,0.0,0.0
270,31,0.0,0.0,0.0,0.0
270,32,0.0,0.0,0.0,0.0
270,33,0.0,0.0,0.0,0.0
270,34,0.0,0.0,0.0,0.0
270,35,0.0,0.0,0.0,0.0
270,36,0.0,0.0,0.0,0.0
270,37,0.0,0.0,0.0,0.0
270,38,0.0,0.0,0.0,0.0
270,39,0.0,0.0,0.0,0.0
270,40,0.0,0.0,0.0,0.0
270,41,0.0,0.0,0.0,0.0
270,42,0.0,0.0,0.0,0.0
270,43,0.0,0.0,0.0,0.0
270,44,0.0,0.0,0.0,0.0
270,45,450.0000019158626,1.3873997769317236e-12,1.020462140136672e-28,0.0
270,46,464.45524321726384,47.05282144330612,0.003770316656759886,0.0
270,47,493.8099842104612,23.1459426022599,0.0018527172148594922,0.0
270,48,537.5023620536596,19.804007903645953,0.005383463034911431,0.00042698892898802637
270,49,595.1452798887524,25.703935888621455,0.0044866930126901015,0.0
270,50,665.5834858392695,30.249526562924423,0.00759323061682002,0.0
270,51,749.0744044075674,26.30154642523004,0.01814477887324292,-0.0008484928571670941
270,52,839.8302090662685,17.830709592424892,0.0033993259183079916,0.0
270,53,935.6385527056938,31.690454774020708,0.01133551916695645,0.0
270,54,1030.6624197303126,11.430676278787473,0.0039005551605631977,-0.0005032690496807053
270,55,1130.3906346425485,0.0008921247957388414,9.350835275507102e-12,0.0
270,56,1230.117699572119,0.0001247670303259914,1.828916400490703e-13,0.0
280,1,0.0,0.0,0.0,0.0
280,2,0.0,0.0,0.0,0.0
280,3,0.0,0.0,0.0,0.0
280,4,0.0,0.0,0.0,0.0
280,5,0.0,0.0,0.0,0.0
280,6,0.0,0.0,0.0,0.0
280,7,0.0,0.0,0.0,0.0
280,8,0.0,0.0,0.0,0.0
280,9,0.0,0.0,0.0,0.0
280,10,0.0,0.0,0.0,0.0
280,11,0.0,0.0,0.0,0.0
280,12,0.0,0.0,0.0,0.0
280,13,0.0,0.0,0.0,0.0
280,14,0.0,0.0,0.0,0.0
280,15,0.0,0.0,0.0,0.0
280,16,0.0,0.0,0.0,0.0
280,17,0.0,0.0,0.0,0.0
280,18,0.0,0.0,0.0,0.0
280,19,0.0,0.0,0.0,0.0
280,20,0.0,0.0,0.0,0.0
280,21,0.0,0.0,0.0,0.0
280,22,0.0,0.0,0.0,0.0
280,23,0.0,0.0,0.0,0.0
280,24,0.0,0.0,0.0,0.0
280,25,0.0,0.0,0.0,0.0
280,26,0.0,0.0,0.0,0.0
280,27,0.0,0.0,0.0,0.0
280,28,0.0,0.0,0.0,0.0
280,29,0.0,0.0,0.0,0.0
280,30,0.0,0.0,0.0,0.0
280,31,0.0,0.0,0.0,0.0
280,32,0.0,0.0,0.0,0.0
280,33,0.0,0.0,0.0,0.0
280,34,0.0,0.0,0.0,0.0
280,35,0.0,0.0,0.0,0.0
280,36,0.0,0.0,0.0,0.0
280,37,0.0,0.0,0.0,0.0
280,38,0.0,0.0,0.0,0.0
280,39,0.0,0.0,0.0,0.0
280,40,0.0,0.0,0.0,0.0
280,41,0.0,0.0,0.0,0.0
280,42,0.0,0.0,0.0,0.0
280,43,0.0,0.0,0.0,0.0
280,44,0.0,0.0,0.0,0.0
280,45,450.00000191586287,1.723178975636596e-12,1.5741801452227775e-28,0.0
280,46,464.3485309722453,21.616644401742896,0.000789887204555636,0.0
280,47,492.3576154282871,11.08587394364881,0.0004055271406290861,0.0
280,48,536.3814487493111,9.61688024326681,0.0012791048452349704,-0.00032699158788380864
280,49,593.5615195427456,14.214364006209292,0.0013610707306983684,0.0
280,50,666.1217946106177,38.87796421528363,0.012920731217958741,0.0
280,51,746.9286905665604,15.46653228974003,0.006072733216288485,-0.0007705364898235366
280,52,836.3369179897554,30.977744069812548,0.010107836306858848,0.0
280,53,928.2444541571795,2.187097031065937,5.179267788287691e-05,0.0
280,54,1039.3683854463457,2.4103580684140233,0.00020282458548899043,-0.0008746449058310018
280,55,1154.8010057547908,0.00040791410160495676,2.2628050168271955e-12,0.0
280,56,1270.233248836824,5.238417520147157e-05,3.7317152376528145e-14,0.0
290,1,0.0,0.0,0.0,0.0
290,2,0.0,0.0,0.0,0.0
290,3,0.0,0.0,0.0,0.0
290,4,0.0,0.0,0.0,0.0
290,5,0.0,0.0,0.0,0.0
290,6,0.0,0.0,0.0,0.0
290,7,0.0,0.0,0.0,0.0
290,8,0.0,0.0,0.0,0.0
290,9,0.0,0.0,0.0,0.0
290,10,0.0,0.0,0.0,0.0
290,11,0.0,0.0,0.0,0.0
290,12,0.0,0.0,0.0,0.0
290,13,0.0,0.0,0.0,0.0
290,14,0.0,0.0,0.0,0.0
290,15,0.0,0.0,0.0,0.0
290,16,0.0,0.0,0.0,0.0
290,17,0.0,0.0,0.0,0.0
290,18,0.0,0.0,0.0,0.0
290,19,0.0,0.0,0.0,0.0
290,20,0.0,0.0,0.0,0.0
290,21,0.0,0.0,0.0,0.0
290,22,0.0,0.0,0.0,0.0
290,23,0.0,0.0,0.0,0.0
290,24,0.0,0.0,0.0,0.0
290,25,0.0,0.0,0.0,0.0
290,26,0.0,0.0,0.0,0.0
290,27,0.0,0.0,0.0,0.0
290,28,0.0,0.0,0.0,0.0
290,29,0.0,0.0,0.0,0.0
290,30,0.0,0.0,0.0,0.0
290,31,0.0,0.0,0.0,0.0
290,32,0.0,0.0,0.0,0.0
290,33,0.0,0.0,0.0,0.0
290,34,0.0,0.0,0.0,0.0
290,35,0.0,0.0,0.0,0.0
290,36,0.0,0.0,0.0,0.0
290,37,0.0,0.0,0.0,0.0
290,38,0.0,0.0,0.0,0.0
290,39,0.0,0.0,0.0,0.0
290,40,0.0,0.0,0.0,0.0
290,41,0.0,0.0,0.0,0.0
290,42,0.0,0.0,0.0,0.0
290,43,0.0,0.0,0.0,0.0
290,44,0.0,0.0,0.0,0.0
290,45,450.0000019158622,2.947401799877866e-12,4.6054528968333805e-28,0.0
290,46,464.6560771042653,12.473138944871756,0.0002686274225997086,0.0
290,47,494.23193993622596,11.721989245934738,0.0004787636849831207,0.0
290,48,543.6411981574918,34.011189913813226,0.017955680101218924,0.000862393568769913
290,49,609.3541730229571,17.080808171227236,0.002258650839848337,0.0
290,50,683.1078935551102,34.26867875459739,0.010203749645073581,0.0
290,51,770.1645956327359,14.223426491691425,0.005532998454779552,-0.00040424773900338344
290,52,862.1261567288984,2.9769601899613134,9.601377149275632e-05,0.0
290,53,969.9548934248409,6.729010936216599,0.0005751990045849044,0.0
290,54,1077.8084445477218,27.3635659521202,0.025370539792869243,-0.00018263734115708759
290,55,1195.3846522340098,0.0006088230406721131,5.134317817713165e-12,0.0
290,56,1312.959373608748,9.131106125276928e-05,1.1548933466036087e-13,0.0
300,1,0.0,0.0,0.0,0.0
300,2,0.0,0.0,0.0,0.0
300,3,0.0,0.0,0.0,0.0
300,4,0.0,0.0,0.0,0.0
300,5,0.0,0.0,0.0,0.0
300,6,0.0,0.0,0.0,0.0
300,7,0.0,0.0,0.0,0.0
300,8,0.0,0.0,0.0,0.0
300,9,0.0,0.0,0.0,0.0
300,10,0.0,0.0,0.0,0.0
300,11,0.0,0.0,0.0,0.0
300,12,0.0,0.0,0.0,0.0
300,13,0.0,0.0,0.0,0.0
300,14,0.0,0.0,0.0,0.0
300,15,0.0,0.0,0.0,0.0
300,16,0.0,0.0,0.0,0.0
300,17,0.0,0.0,0.0,0.0
300,18,0.0,0.0,0.0,0.0
300,19,0.0,0.0,0.0,0.0
300,20,0.0,0.0,0.0,0.0
300,21,0.0,0.0,0.0,0.0
300,22,0.0,0.0,0.0,0.0
300,23,0.0,0.0,0.0,0.0
300,24,0.0,0.0,0.0,0.0
300,25,0.0,0.0,0.0,0.0
300,26,0.0,0.0,0.0,0.0
300,27,0.0,0.0,0.0,0.0
300,28,0.0,0.0,0.0,0.0
300,29,0.0,0.0,0.0,0.0
300,30,0.0,0.0,0.0,0.0
300,31,0.0,0.0,0.0,0.0
300,32,0.0,0.0,0.0,0.0
300,33,0.0,0.0,0.0,0.0
300,34,0.0,0.0,0.0,0.0
300,35,0.0,0.0,0.0,0.0
300,36,0.0,0.0,0.0,0.0
300,37,0.0,0.0,0.0,0.0
300,38,0.0,0.0,0.0,0.0
300,39,0.0,0.0,0.0,0.0
300,40,0.0,0.0,0.0,0.0
300,41,0.0,0.0,0.0,0.0
300,42,0.0,0.0,0.0,0.0
300,43,0.0,0.0,0.0,0.0
300,44,0.0,0.0,0.0,0.0
300,45,450.00000191586116,3.0389854242078012e-12,4.896106885846783e-28,0.0
300,46,464.64129183270177,55.93322035518644,0.005396350250749966,0.0
300,47,494.1918036706688,27.720754725782182,0.0026751999549466873,0.0
300,48,540.8287981379044,18.691546892694547,0.005118832472922388,0.0008234524088348448
300,49,606.5497585436199,36.618122824966,0.010381908474089836,0.0
300,50,683.3445723569422,1.4191876467748121,1.8221858785645336e-05,0.0
300,51,767.3131638555678,28.608373104870612,0.021590020927255805,-0.000856878477871705
300,52,860.3139748076987,8.622429857079544,0.0008145677583713936,0.0
300,53,963.6697852108219,25.690244969651637,0.008036233147474772,0.0
300,54,1079.4418178716517,10.51792412644802,0.004023588872022964,-0.0008741531235790374
300,55,1195.937691334145,0.0008521456985868303,9.965965850125621e-12,0.0
300,56,1312.4327295130697,0.00011210003097158707,1.724646270645429e-13,0.0
310,1,0.0,0.0,0.0,0.0
310,2,0.0,0.0,0.0,0.0
310,3,0.0,0.0,0.0,0.0
310,4,0.0,0.0,0.0,0.0
310,5,0.0,0.0,0.0,0.0
310,6,0.0,0.0,0.0,0.0
310,7,0.0,0.0,0.0,0.0
310,8,0.0,0.0,0.0,0.0
310,9,0.0,0.0,0.0,0.0
310,10,0.0,0.0,0.0,0.0
310,11,0.0,0.0,0.0,0.0
310,12,0.0,0.0,0.0,0.0
310,13,0.0,0.0,0.0,0.0
310,14,0.0,0.0,0.0,0.0
310,15,0.0,0.0,0.0,0.0
310,16,0.0,0.0,0.0,0.0
310,17,0.0,0.0,0.0,0.0
310,18,0.0,0.0,0.0,0.0
310,19,0.0,0.0,0.0,0.0
310,20,0.0,0.0,0.0,0.0
310,21,0.0,0.0,0.0,0.0
310,22,0.0,0.0,0.0,0.0
310,23,0.0,0.0,0.0,0.0
310,24,0.0,0.0,0.0,0.0
310,25,0.0,0.0,0.0,0.0
310,26,0.0,0.0,0.0,0.0
310,27,0.0,0.0,0.0,0.0
310,28,0.0,0.0,0.0,0.0
310,29,0.0,0.0,0.0,0.0
310,30,0.0,0.0,0.0,0.0
310,31,0.0,0.0,0.0,0.0
310,32,0.0,0.0,0.0,0.0
310,33,0.0,0.0,0.0,0.0
310,34,0.0,0.0,0.0,0.0
310,35,0.0,0.0,0.0,0.0
310,36,0.0,0.0,0.0,0.0
310,37,0.0,0.0,0.0,0.0
310,38,0.0,0.0,0.0,0.0
310,39,0.0,0.0,0.0,0.0
310,40,0.0,0.0,0.0,0.0
310,41,0.0,0.0,0.0,0.0
310,42,0.0,0.0,0.0,0.0
310,43,0.0,0.0,0.0,0.0
310,44,0.0,0.0,0.0,0.0
310,45,450.00000191586173,2.5075393310859083e-12,3.333413296858352e-28,0.0
310,46,464.3363004716561,38.891083250408684,0.002554572642523778,0.0
