Angle,NodeIdx,S_mm,Curvature,ElasticEnergy,MagEnergy
210,22,0.0,0.0,0.0,0.0
210,23,0.0,0.0,0.0,0.0
210,24,0.0,0.0,0.0,0.0
210,25,0.0,0.0,0.0,0.0
210,26,0.0,0.0,0.0,0.0
210,27,0.0,0.0,0.0,0.0
210,28,0.0,0.0,0.0,0.0
210,29,0.0,0.0,0.0,0.0
210,30,0.0,0.0,0.0,0.0
210,31,0.0,0.0,0.0,0.0
210,32,0.0,0.0,0.0,0.0
210,33,0.0,0.0,0.0,0.0
210,34,0.0,0.0,0.0,0.0
210,35,0.0,0.0,0.0,0.0
210,36,0.0,0.0,0.0,0.0
210,37,0.0,0.0,0.0,0.0
210,38,0.0,0.0,0.0,0.0
210,39,0.0,0.0,0.0,0.0
210,40,0.0,0.0,0.0,0.0
210,41,0.0,0.0,0.0,0.0
210,42,0.0,0.0,0.0,0.0
210,43,0.0,0.0,0.0,0.0
210,44,0.0,0.0,0.0,0.0
210,45,450.000001915864,2.190785672442342e-12,2.544447181545366e-28,0.0
210,46,461.3882712536254,17.76289443971699,0.00042331761449609457,0.0
210,47,478.5638365265157,11.782075543017314,0.00028088968145765716,0.0
210,48,502.6323452319369,8.413843949764908,0.0002007332094344751,0.0
210,49,534.6582328931532,6.328499208922031,0.00015110671929712794,0.0
210,50,575.9119807459545,23.80735872927914,0.0027546535263620383,0.0
210,51,624.0439750239761,61.95067778629551,0.021762416676189666,0.0
210,52,680.2068632758378,39.233965437431955,0.010184858147459367,0.0
210,53,747.4592488095319,27.283124180669855,0.005897623361505218,0.0
210,54,818.7866530645878,20.076123260970483,0.003386860170551508,0.0
210,55,894.0798695167706,0.08032363942078345,5.723000006255788e-08,0.0
210,56,976.8757401218118,0.25553474610274973,1.6984723154302578e-06,5.801023451998378e-05
220,1,0.0,0.0,0.0,0.0
220,2,0.0,0.0,0.0,0.0
220,3,0.0,0.0,0.0,0.0
220,4,0.0,0.0,0.0,0.0
220,5,0.0,0.0,0.0,0.0
220,6,0.0,0.0,0.0,0.0
220,7,0.0,0.0,0.0,0.0
220,8,0.0,0.0,0.0,0.0
220,9,0.0,0.0,0.0,0.0
220,10,0.0,0.0,0.0,0.0
220,11,0.0,0.0,0.0,0.0
220,12,0.0,0.0,0.0,0.0
220,13,0.0,0.0,0.0,0.0
220,14,0.0,0.0,0.0,0.0
220,15,0.0,0.0,0.0,0.0
220,16,0.0,0.0,0.0,0.0
220,17,0.0,0.0,0.0,0.0
220,18,0.0,0.0,0.0,0.0
220,19,0.0,0.0,0.0,0.0
220,20,0.0,0.0,0.0,0.0
220,21,0.0,0.0,0.0,0.0
220,22,0.0,0.0,0.0,0.0
220,23,0.0,0.0,0.0,0.0
220,24,0.0,0.0,0.0,0.0
220,25,0.0,0.0,0.0,0.0
220,26,0.0,0.0,0.0,0.0
220,27,0.0,0.0,0.0,0.0
220,28,0.0,0.0,0.0,0.0
220,29,0.0,0.0,0.0,0.0
220,30,0.0,0.0,0.0,0.0
220,31,0.0,0.0,0.0,0.0
220,32,0.0,0.0,0.0,0.0
220,33,0.0,0.0,0.0,0.0
220,34,0.0,0.0,0.0,0.0
220,35,0.0,0.0,0.0,0.0
220,36,0.0,0.0,0.0,0.0
220,37,0.0,0.0,0.0,0.0
220,38,0.0,0.0,0.0,0.0
220,39,0.0,0.0,0.0,0.0
220,40,0.0,0.0,0.0,0.0
220,41,0.0,0.0,0.0,0.0
220,42,0.0,0.0,0.0,0.0
220,43,0.0,0.0,0.0,0.0
220,44,0.0,0.0,0.0,0.0
220,45,450.0000019158638,1.6953340485871583e-12,1.5237166904559608e-28,0.0
220,46,461.51612536387796,23.38988487816972,0.0007422387446630346,0.0
220,47,479.2766521463642,15.182936254438788,0.00048233471521920727,0.0
220,48,504.2786233296943,10.800220202004285,0.00034357425323691145,0.0
220,49,537.4051432020904,8.163451254353323,0.0002600785656196988,0.0
220,50,581.6462506268825,33.69214961736555,0.005916495944178636,0.0
220,51,633.8188887668297,54.09852397223352,0.017988492521153705,0.0
220,52,694.7173980673848,42.05187851506881,0.012686990204009718,0.0
220,53,768.8064178735864,18.660040456711886,0.00303920609533271,0.0
220,54,845.3178358517898,30.689471407102577,0.008489580048945854,0.0
220,55,925.0764679778529,5.935912007210389,0.00033108060978477436,0.0
220,56,1014.182292826526,0.21190664363752318,1.257028467445258e-06,0.0005533747316266028
230,1,0.0,0.0,0.0,0.0
230,2,0.0,0.0,0.0,0.0
230,3,0.0,0.0,0.0,0.0
230,4,0.0,0.0,0.0,0.0
230,5,0.0,0.0,0.0,0.0
230,6,0.0,0.0,0.0,0.0
230,7,0.0,0.0,0.0,0.0
230,8,0.0,0.0,0.0,0.0
230,9,0.0,0.0,0.0,0.0
230,10,0.0,0.0,0.0,0.0
230,11,0.0,0.0,0.0,0.0
230,12,0.0,0.0,0.0,0.0
230,13,0.0,0.0,0.0,0.0
230,14,0.0,0.0,0.0,0.0
230,15,0.0,0.0,0.0,0.0
230,16,0.0,0.0,0.0,0.0
230,17,0.0,0.0,0.0,0.0
230,18,0.0,0.0,0.0,0.0
230,19,0.0,0.0,0.0,0.0
230,20,0.0,0.0,0.0,0.0
230,21,0.0,0.0,0.0,0.0
230,22,0.0,0.0,0.0,0.0
230,23,0.0,0.0,0.0,0.0
230,24,0.0,0.0,0.0,0.0
230,25,0.0,0.0,0.0,0.0
230,26,0.0,0.0,0.0,0.0
230,27,0.0,0.0,0.0,0.0
230,28,0.0,0.0,0.0,0.0
230,29,0.0,0.0,0.0,0.0
230,30,0.0,0.0,0.0,0.0
230,31,0.0,0.0,0.0,0.0
230,32,0.0,0.0,0.0,0.0
230,33,0.0,0.0,0.0,0.0
230,34,0.0,0.0,0.0,0.0
230,35,0.0,0.0,0.0,0.0
230,36,0.0,0.0,0.0,0.0
230,37,0.0,0.0,0.0,0.0
230,38,0.0,0.0,0.0,0.0
230,39,0.0,0.0,0.0,0.0
230,40,0.0,0.0,0.0,0.0
230,41,0.0,0.0,0.0,0.0
230,42,0.0,0.0,0.0,0.0
230,43,0.0,0.0,0.0,0.0
230,44,0.0,0.0,0.0,0.0
230,45,450.00000191586463,1.1758240521806778e-12,7.329567275620278e-29,0.0
230,46,461.700567386389,25.27835630945849,0.0008808169303770865,0.0
230,47,480.34572657790216,15.860083493103316,0.0005525329406028297,0.0
230,48,506.65506578674405,11.23561042534734,0.00039127709516015676,0.0
230,49,540.8672893348696,8.637584884189804,0.0003007094651760252,0.0
230,50,583.2103575753441,6.97798130398025,0.0002428975128592829,0.0
230,51,633.9411197922417,5.858698013653033,0.00020514207956973604,0.0
230,52,694.4353943202254,11.864524071979625,0.0010032197120040077,0.0
230,53,765.1715069159878,5.718787643144487,0.00027254001123810847,0.0
230,54,848.5041814903639,21.653845356019435,0.004603270786938228,0.0
230,55,939.681908517081,21.201184408638277,0.004828254445105506,0.0
230,56,1043.3097112658809,4.01451856570322,0.0005246783014130491,8.137148368984214e-05
240,1,0.0,0.0,0.0,0.0
240,2,0.0,0.0,0.0,0.0
240,3,0.0,0.0,0.0,0.0
240,4,0.0,0.0,0.0,0.0
240,5,0.0,0.0,0.0,0.0
240,6,0.0,0.0,0.0,0.0
240,7,0.0,0.0,0.0,0.0
240,8,0.0,0.0,0.0,0.0
240,9,0.0,0.0,0.0,0.0
240,10,0.0,0.0,0.0,0.0
240,11,0.0,0.0,0.0,0.0
240,12,0.0,0.0,0.0,0.0
240,13,0.0,0.0,0.0,0.0
240,14,0.0,0.0,0.0,0.0
240,15,0.0,0.0,0.0,0.0
240,16,0.0,0.0,0.0,0.0
240,17,0.0,0.0,0.0,0.0
240,18,0.0,0.0,0.0,0.0
240,19,0.0,0.0,0.0,0.0
240,20,0.0,0.0,0.0,0.0
240,21,0.0,0.0,0.0,0.0
240,22,0.0,0.0,0.0,0.0
240,23,0.0,0.0,0.0,0.0
240,24,0.0,0.0,0.0,0.0
240,25,0.0,0.0,0.0,0.0
240,26,0.0,0.0,0.0,0.0
240,27,0.0,0.0,0.0,0.0
240,28,0.0,0.0,0.0,0.0
240,29,0.0,0.0,0.0,0.0
240,30,0.0,0.0,0.0,0.0
240,31,0.0,0.0,0.0,0.0
240,32,0.0,0.0,0.0,0.0
240,33,0.0,0.0,0.0,0.0
240,34,0.0,0.0,0.0,0.0
240,35,0.0,0.0,0.0,0.0
240,36,0.0,0.0,0.0,0.0
240,37,0.0,0.0,0.0,0.0
240,38,0.0,0.0,0.0,0.0
240,39,0.0,0.0,0.0,0.0
240,40,0.0,0.0,0.0,0.0
240,41,0.0,0.0,0.0,0.0
240,42,0.0,0.0,0.0,0.0
240,43,0.0,0.0,0.0,0.0
240,44,0.0,0.0,0.0,0.0
240,45,450.00000191586423,1.0786470214820115e-12,6.168113451499558e-29,0.0
240,46,461.4564468046871,22.17698283180434,0.0006637979872777085,0.0
240,47,479.11914368085695,14.383041599848548,0.0004304667676764784,0.0
240,48,504.0316346425928,9.945993164236972,0.00029033180049555267,0.0
240,49,537.5780154157706,41.17910022176637,0.006701631108516728,0.0
240,50,578.2292049319117,16.008246516145267,0.0012272751077118454,0.0
240,51,624.8305704262276,1.7692526471061856,1.718539390174306e-05,0.0
240,52,679.1309096995088,6.885235854566808,0.0003032643267288218,0.0
240,53,747.5280926269102,44.627078899233894,0.016047828578333995,0.0
240,54,828.8080469029529,7.962990556381836,0.0006071793493081129,0.0
240,55,913.9048908120042,29.158367638420607,0.008523559719985085,0.0
240,56,1002.6870456340562,16.238090243977364,0.0073543696624756745,0.0006747009715673496
250,1,0.0,0.0,0.0,0.0
250,2,0.0,0.0,0.0,0.0
250,3,0.0,0.0,0.0,0.0
250,4,0.0,0.0,0.0,0.0
250,5,0.0,0.0,0.0,0.0
250,6,0.0,0.0,0.0,0.0
250,7,0.0,0.0,0.0,0.0
250,8,0.0,0.0,0.0,0.0
250,9,0.0,0.0,0.0,0.0
250,10,0.0,0.0,0.0,0.0
250,11,0.0,0.0,0.0,0.0
250,12,0.0,0.0,0.0,0.0
250,13,0.0,0.0,0.0,0.0
250,14,0.0,0.0,0.0,0.0
250,15,0.0,0.0,0.0,0.0
250,16,0.0,0.0,0.0,0.0
250,17,0.0,0.0,0.0,0.0
250,18,0.0,0.0,0.0,0.0
250,19,0.0,0.0,0.0,0.0
250,20,0.0,0.0,0.0,0.0
250,21,0.0,0.0,0.0,0.0
250,22,0.0,0.0,0.0,0.0
250,23,0.0,0.0,0.0,0.0
250,24,0.0,0.0,0.0,0.0
250,25,0.0,0.0,0.0,0.0
250,26,0.0,0.0,0.0,0.0
250,27,0.0,0.0,0.0,0.0
250,28,0.0,0.0,0.0,0.0
250,29,0.0,0.0,0.0,0.0
250,30,0.0,0.0,0.0,0.0
250,31,0.0,0.0,0.0,0.0
250,32,0.0,0.0,0.0,0.0
250,33,0.0,0.0,0.0,0.0
250,34,0.0,0.0,0.0,0.0
250,35,0.0,0.0,0.0,0.0
250,36,0.0,0.0,0.0,0.0
250,37,0.0,0.0,0.0,0.0
250,38,0.0,0.0,0.0,0.0
250,39,0.0,0.0,0.0,0.0
250,40,0.0,0.0,0.0,0.0
250,41,0.0,0.0,0.0,0.0
250,42,0.0,0.0,0.0,0.0
250,43,0.0,0.0,0.0,0.0
250,44,0.0,0.0,0.0,0.0
250,45,450.0000019158622,6.546577612656983e-13,2.272073090158144e-29,0.0
250,46,461.6313503794079,28.286827454069478,0.0010964269200445438,0.0
250,47,479.9596709696472,17.984638692055963,0.0006984048519604961,0.0
250,48,506.1950896107905,12.590351297207249,0.0004899421854633868,0.0
250,49,541.259344436142,9.438491129483616,0.0003680026094998856,0.0
250,50,587.5980043657152,38.75984125321115,0.008201411257087147,0.0
250,51,641.9122691584897,52.68237709642105,0.01775929702789735,0.0
250,52,704.6666123792006,39.86365895046932,0.011748414113099475,0.0
250,53,776.3671316836629,25.792038767274857,0.005619203848904453,0.0
250,54,856.5096611698766,22.609748157659713,0.004826536956587805,0.0
250,55,946.4366846995097,12.657072201275136,0.0016972189591109236,0.0
250,56,1047.5737471735927,0.7565986915652833,1.8188269469492177e-05,-0.0008691339072252693
260,1,0.0,0.0,0.0,0.0
260,2,0.0,0.0,0.0,0.0
260,3,0.0,0.0,0.0,0.0
260,4,0.0,0.0,0.0,0.0
260,5,0.0,0.0,0.0,0.0
260,6,0.0,0.0,0.0,0.0
260,7,0.0,0.0,0.0,0.0
260,8,0.0,0.0,0.0,0.0
260,9,0.0,0.0,0.0,0.0
260,10,0.0,0.0,0.0,0.0
260,11,0.0,0.0,0.0,0.0
260,12,0.0,0.0,0.0,0.0
260,13,0.0,0.0,0.0,0.0
260,14,0.0,0.0,0.0,0.0
260,15,0.0,0.0,0.0,0.0
260,16,0.0,0.0,0.0,0.0
260,17,0.0,0.0,0.0,0.0
260,18,0.0,0.0,0.0,0.0
260,19,0.0,0.0,0.0,0.0
260,20,0.0,0.0,0.0,0.0
260,21,0.0,0.0,0.0,0.0
260,22,0.0,0.0,0.0,0.0
260,23,0.0,0.0,0.0,0.0
260,24,0.0,0.0,0.0,0.0
260,25,0.0,0.0,0.0,0.0
260,26,0.0,0.0,0.0,0.0
260,27,0.0,0.0,0.0,0.0
260,28,0.0,0.0,0.0,0.0
260,29,0.0,0.0,0.0,0.0
260,30,0.0,0.0,0.0,0.0
260,31,0.0,0.0,0.0,0.0
260,32,0.0,0.0,0.0,0.0
260,33,0.0,0.0,0.0,0.0
260,34,0.0,0.0,0.0,0.0
260,35,0.0,0.0,0.0,0.0
260,36,0.0,0.0,0.0,0.0
260,37,0.0,0.0,0.0,0.0
260,38,0.0,0.0,0.0,0.0
260,39,0.0,0.0,0.0,0.0
260,40,0.0,0.0,0.0,0.0
260,41,0.0,0.0,0.0,0.0
260,42,0.0,0.0,0.0,0.0
260,43,0.0,0.0,0.0,0.0
260,44,0.0,0.0,0.0,0.0
260,45,450.0000019158608,5.917229756726596e-13,1.8562245882344158e-29,0.0
260,46,461.664842827049,34.52983678931896,0.0016385096810499961,0.0
260,47,480.21585340810833,21.69060634636249,0.0010282343277226273,0.0
260,48,506.923448620212,15.05113624190054,0.0007127783496026884,0.0
260,49,542.8405389581416,11.18245411268474,0.0005291228744278644,0.0
260,50,589.037085581396,35.524366978769486,0.006868206553287587,0.0
260,51,643.5668542436988,29.817899290448477,0.005711745955372774,0.0
260,52,703.4935579483605,5.865198172624394,0.00024286610700203373,0.0
260,53,770.6416687411452,5.969367751461085,0.0002818847680008643,0.0
260,54,849.3383625004805,16.475794065297787,0.0025166935573334693,0.0
260,55,940.922481145604,4.848476195571663,0.00025363655524432237,0.0
260,56,1037.6369445322323,18.30166776506471,0.010177066999473983,-0.00039993421273783517
270,1,0.0,0.0,0.0,0.0
270,2,0.0,0.0,0.0,0.0
270,3,0.0,0.0,0.0,0.0
270,4,0.0,0.0,0.0,0.0
270,5,0.0,0.0,0.0,0.0
270,6,0.0,0.0,0.0,0.0
270,7,0.0,0.0,0.0,0.0
270,8,0.0,0.0,0.0,0.0
270,9,0.0,0.0,0.0,0.0
270,10,0.0,0.0,0.0,0.0
270,11,0.0,0.0,0.0,0.0
270,12,0.0,0.0,0.0,0.0
270,13,0.0,0.0,0.0,0.0
270,14,0.0,0.0,0.0,0.0
270,15,0.0,0.0,0.0,0.0
270,16,0.0,0.0,0.0,0.0
270,17,0.0,0.0,0.0,0.0
270,18,0.0,0.0,0.0,0.0
270,19,0.0,0.0,0.0,0.0
270,20,0.0,0.0,0.0,0.0
270,21,0.0,0.0,0.0,0.0
270,22,0.0,0.0,0.0,0.0
270,23,0.0,0.0,0.0,0.0
270,24,0.0,0.0,0.0,0.0
270,25,0.0,0.0,0.0,0.0
270,26,0.0,0.0,0.0,0.0
270,27,0.0,0.0,0.0,0.0
270,28,0.0,0.0,0.0,0.0
270,29,0.0,0.0,0.0,0.0
270,30,0.0,0.0,0.0,0.0
270,31,0.0,0.0,0.0,0.0
270,32,0.0,0.0,0.0,0.0
270,33,0.0,0.0,0.0,0.0
270,34,0.0,0.0,0.0,0.0
270,35,0.0,0.0,0.0,0.0
270,36,0.0,0.0,0.0,0.0
270,37,0.0,0.0,0.0,0.0
270,38,0.0,0.0,0.0,0.0
270,39,0.0,0.0,0.0,0.0
270,40,0.0,0.0,0.0,0.0
270,41,0.0,0.0,0.0,0.0
270,42,0.0,0.0,0.0,0.0
270,43,0.0,0.0,0.0,0.0
270,44,0.0,0.0,0.0,0.0
270,45,450.0000019158629,4.588376975868701e-13,1.116122439671699e-29,0.0
270,46,461.69930352513893,12.38010407247775,0.00021124657134675317,0.0
270,47,480.17484270818994,7.8572758704728,0.00013437617200298224,0.0
270,48,506.08685833183586,5.614152962450219,9.621678021917509e-05,0.0
270,49,539.681110637631,4.339011084659855,7.4512243397851e-05,0.0
270,50,581.213623490981,3.5162197561454995,6.049526284171774e-05,0.0
270,51,631.2573608758958,1.2700279654469022,9.509494790618181e-06,0.0
270,52,696.5756051977949,44.833763900372524,0.01546771082620113,0.0
270,53,770.4171754280189,33.99448025089675,0.010053073894473737,0.0
270,54,846.8111827431352,0.5203846820345073,2.4371902993353003e-06,0.0
270,55,938.5964377645813,29.53143391616319,0.009430248326357867,0.0
270,56,1032.9714386855871,13.4992266542567,0.00540287127077297,0.0003964702071533558
280,1,0.0,0.0,0.0,0.0
280,2,0.0,0.0,0.0,0.0
280,3,0.0,0.0,0.0,0.0
280,4,0.0,0.0,0.0,0.0
280,5,0.0,0.0,0.0,0.0
280,6,0.0,0.0,0.0,0.0
280,7,0.0,0.0,0.0,0.0
280,8,0.0,0.0,0.0,0.0
280,9,0.0,0.0,0.0,0.0
280,10,0.0,0.0,0.0,0.0
280,11,0.0,0.0,0.0,0.0
280,12,0.0,0.0,0.0,0.0
280,13,0.0,0.0,0.0,0.0
280,14,0.0,0.0,0.0,0.0
280,15,0.0,0.0,0.0,0.0
280,16,0.0,0.0,0.0,0.0
280,17,0.0,0.0,0.0,0.0
280,18,0.0,0.0,0.0,0.0
280,19,0.0,0.0,0.0,0.0
280,20,0.0,0.0,0.0,0.0
280,21,0.0,0.0,0.0,0.0
280,22,0.0,0.0,0.0,0.0
280,23,0.0,0.0,0.0,0.0
280,24,0.0,0.0,0.0,0.0
280,25,0.0,0.0,0.0,0.0
280,26,0.0,0.0,0.0,0.0
280,27,0.0,0.0,0.0,0.0
280,28,0.0,0.0,0.0,0.0
280,29,0.0,0.0,0.0,0.0
280,30,0.0,0.0,0.0,0.0
280,31,0.0,0.0,0.0,0.0
280,32,0.0,0.0,0.0,0.0
280,33,0.0,0.0,0.0,0.0
280,34,0.0,0.0,0.0,0.0
280,35,0.0,0.0,0.0,0.0
280,36,0.0,0.0,0.0,0.0
280,37,0.0,0.0,0.0,0.0
280,38,0.0,0.0,0.0,0.0
280,39,0.0,0.0,0.0,0.0
280,40,0.0,0.0,0.0,0.0
280,41,0.0,0.0,0.0,0.0
280,42,0.0,0.0,0.0,0.0
280,43,0.0,0.0,0.0,0.0
280,44,0.0,0.0,0.0,0.0
280,45,450.0000019158622,3.370219642410973e-14,6.021574541928778e-32,0.0
280,46,462.073478260301,10.416857692041232,0.0001543430002907479,0.0
280,47,482.0465866150143,6.32382686370438,9.409937540516473e-05,0.0
280,48,510.57564680266574,4.446642151140286,6.645581165914254e-05,0.0
280,49,547.9074200912767,3.4113636298334473,5.11818276482959e-05,0.0
280,50,594.2867834623763,2.754872194298367,4.146759369429478e-05,0.0
280,51,649.9926054689586,2.2996258207952818,3.4705322169991884e-05,0.0
280,52,715.3317086286539,1.964403006930616,2.9704037875243024e-05,0.0
280,53,790.6321999434383,1.7067944036370275,2.584290735490842e-05,0.0
280,54,876.2459565533994,1.5022249348760996,2.276117232852584e-05,0.0
280,55,981.1946010385604,27.320563710738565,0.009228631098242969,0.0
280,56,1091.447344765589,27.15970953804279,0.02554991859704219,-0.0008933712167790006
290,1,0.0,0.0,0.0,0.0
290,2,0.0,0.0,0.0,0.0
290,3,0.0,0.0,0.0,0.0
290,4,0.0,0.0,0.0,0.0
290,5,0.0,0.0,0.0,0.0
290,6,0.0,0.0,0.0,0.0
290,7,0.0,0.0,0.0,0.0
290,8,0.0,0.0,0.0,0.0
290,9,0.0,0.0,0.0,0.0
290,10,0.0,0.0,0.0,0.0
290,11,0.0,0.0,0.0,0.0
290,12,0.0,0.0,0.0,0.0
290,13,0.0,0.0,0.0,0.0
290,14,0.0,0.0,0.0,0.0
290,15,0.0,0.0,0.0,0.0
290,16,0.0,0.0,0.0,0.0
290,17,0.0,0.0,0.0,0.0
290,18,0.0,0.0,0.0,0.0
290,19,0.0,0.0,0.0,0.0
290,20,0.0,0.0,0.0,0.0
290,21,0.0,0.0,0.0,0.0
290,22,0.0,0.0,0.0,0.0
290,23,0.0,0.0,0.0,0.0
290,24,0.0,0.0,0.0,0.0
290,25,0.0,0.0,0.0,0.0
290,26,0.0,0.0,0.0,0.0
290,27,0.0,0.0,0.0,0.0
290,28,0.0,0.0,0.0,0.0
290,29,0.0,0.0,0.0,0.0
290,30,0.0,0.0,0.0,0.0
290,31,0.0,0.0,0.0,0.0
290,32,0.0,0.0,0.0,0.0
290,33,0.0,0.0,0.0,0.0
290,34,0.0,0.0,0.0,0.0
290,35,0.0,0.0,0.0,0.0
290,36,0.0,0.0,0.0,0.0
290,37,0.0,0.0,0.0,0.0
290,38,0.0,0.0,0.0,0.0
290,39,0.0,0.0,0.0,0.0
290,40,0.0,0.0,0.0,0.0
290,41,0.0,0.0,0.0,0.0
290,42,0.0,0.0,0.0,0.0
290,43,0.0,0.0,0.0,0.0
290,44,0.0,0.0,0.0,0.0
290,45,450.0000019158639,2.482196217887587e-13,3.266373737893755e-30,0.0
290,46,461.5558997084371,10.379057886867253,0.00014665629215331033,0.0
290,47,479.1796278006059,6.810449365090433,9.630092547111941e-05,0.0
290,48,503.4452430548569,4.950261976575146,7.005333478884349e-05,0.0
290,49,534.5656444696937,3.8617688388836573,5.4676269857971834e-05,0.0
290,50,572.7417354941557,3.148402872248526,4.458134817682649e-05,0.0
290,51,618.1963601094989,2.643606811898405,3.7424235767636364e-05,0.0
290,52,671.1723420080585,2.267011036701823,3.2075056077314586e-05,0.0
290,53,731.9226725517428,1.9753508832769051,2.792661433857531e-05,0.0
290,54,800.7004427361995,1.7432626062776357,2.4623787861154695e-05,0.0
290,55,884.2553553320707,30.677003416122762,0.00926358304253673,0.0
290,56,971.9582315301824,28.40142375545787,0.02222511066915644,-0.000879577885000787
300,1,0.0,0.0,0.0,0.0
300,2,0.0,0.0,0.0,0.0
300,3,0.0,0.0,0.0,0.0
300,4,0.0,0.0,0.0,0.0
300,5,0.0,0.0,0.0,0.0
300,6,0.0,0.0,0.0,0.0
300,7,0.0,0.0,0.0,0.0
300,8,0.0,0.0,0.0,0.0
300,9,0.0,0.0,0.0,0.0
300,10,0.0,0.0,0.0,0.0
300,11,0.0,0.0,0.0,0.0
300,12,0.0,0.0,0.0,0.0
300,13,0.0,0.0,0.0,0.0
300,14,0.0,0.0,0.0,0.0
300,15,0.0,0.0,0.0,0.0
300,16,0.0,0.0,0.0,0.0
300,17,0.0,0.0,0.0,0.0
300,18,0.0,0.0,0.0,0.0
300,19,0.0,0.0,0.0,0.0
300,20,0.0,0.0,0.0,0.0
300,21,0.0,0.0,0.0,0.0
300,22,0.0,0.0,0.0,0.0
300,23,0.0,0.0,0.0,0.0
300,24,0.0,0.0,0.0,0.0
300,25,0.0,0.0,0.0,0.0
300,26,0.0,0.0,0.0,0.0
300,27,0.0,0.0,0.0,0.0
300,28,0.0,0.0,0.0,0.0
300,29,0.0,0.0,0.0,0.0
300,30,0.0,0.0,0.0,0.0
300,31,0.0,0.0,0.0,0.0
300,32,0.0,0.0,0.0,0.0
300,33,0.0,0.0,0.0,0.0
300,34,0.0,0.0,0.0,0.0
300,35,0.0,0.0,0.0,0.0
300,36,0.0,0.0,0.0,0.0
300,37,0.0,0.0,0.0,0.0
300,38,0.0,0.0,0.0,0.0
300,39,0.0,0.0,0.0,0.0
300,40,0.0,0.0,0.0,0.0
300,41,0.0,0.0,0.0,0.0
300,42,0.0,0.0,0.0,0.0
300,43,0.0,0.0,0.0,0.0
300,44,0.0,0.0,0.0,0.0
300,45,450.0000019158639,3.761683040071762e-13,7.50167170316491e-30,0.0
300,46,461.709894831999,9.85830949486935,0.0001340722694660669,0.0
300,47,480.2631306392067,6.220432988164743,8.457500585351789e-05,0.0
300,48,506.52854024583473,4.393872090698792,5.973930126028874e-05,0.0
300,49,541.2002439702599,3.3286451994284123,4.5257580812555986e-05,0.0
300,50,585.0581044725302,2.3451639353772746,2.8416788570236206e-05,0.0
300,51,638.4496538350224,1.1921504390462532,8.939552728050631e-06,0.0
300,52,705.0109065227388,40.07393370968434,0.012592923877398547,0.0
300,53,780.9347788361354,33.65788213353006,0.010132883768833903,0.0
300,54,861.7443818910606,3.950242516286213,0.00014855649076705492,0.0
300,55,955.9816075520218,27.099096587062157,0.008152921451829512,0.0
300,56,1050.3433902035479,17.742325628191423,0.009331836066242197,0.0008506368306139679
310,1,0.0,0.0,0.0,0.0
310,2,0.0,0.0,0.0,0.0
310,3,0.0,0.0,0.0,0.0
310,4,0.0,0.0,0.0,0.0
310,5,0.0,0.0,0.0,0.0
310,6,0.0,0.0,0.0,0.0
310,7,0.0,0.0,0.0,0.0
310,8,0.0,0.0,0.0,0.0
310,9,0.0,0.0,0.0,0.0
310,10,0.0,0.0,0.0,0.0
310,11,0.0,0.0,0.0,0.0
310,12,0.0,0.0,0.0,0.0
310,13,0.0,0.0,0.0,0.0
310,14,0.0,0.0,0.0,0.0
310,15,0.0,0.0,0.0,0.0
310,16,0.0,0.0,0.0,0.0
310,17,0.0,0.0,0.0,0.0
310,18,0.0,0.0,0.0,0.0
310,19,0.0,0.0,0.0,0.0
310,20,0.0,0.0,0.0,0.0
310,21,0.0,0.0,0.0,0.0
310,22,0.0,0.0,0.0,0.0
310,23,0.0,0.0,0.0,0.0
310,24,0.0,0.0,0.0,0.0
310,25,0.0,0.0,0.0,0.0
310,26,0.0,0.0,0.0,0.0
310,27,0.0,0.0,0.0,0.0
310,28,0.0,0.0,0.0,0.0
310,29,0.0,0.0,0.0,0.0
310,30,0.0,0.0,0.0,0.0
310,31,0.0,0.0,0.0,0.0
310,32,0.0,0.0,0.0,0.0
310,33,0.0,0.0,0.0,0.0
310,34,0.0,0.0,0.0,0.0
310,35,0.0,0.0,0.0,0.0
310,36,0.0,0.0,0.0,0.0
310,37,0.0,0.0,0.0,0.0
310,38,0.0,0.0,0.0,0.0
310,39,0.0,0.0,0.0,0.0
310,40,0.0,0.0,0.0,0.0
310,41,0.0,0.0,0.0,0.0
310,42,0.0,0.0,0.0,0.0
310,43,0.0,0.0,0.0,0.0
310,44,0.0,0.0,0.0,0.0
310,45,450.00000191586605,1.3928945922026102e-12,1.028561254523735e-28,0.0
310,46,461.9136544190375,34.123342245440746,0.0016342902617251362,0.0
310,47,481.32355220012505,20.930582771607366,0.0010017677121152784,0.0
310,48,508.9267577292667,14.707765911046167,0.0007034513664321766,0.0
310,49,544.9682226608119,11.2599643959072,0.0005383411895937576,0.0
310,50,589.6618446237417,9.080337830438308,0.00043414090257578686,0.0
310,51,643.281934877544,7.5718095601504185,0.00036216630805852094,0.0
310,52,706.1223405478536,6.46538146994986,0.0003094627843891815,0.0
310,53,778.4935066472724,5.618794406984357,0.00026917392896515056,0.0
310,54,860.6885180571979,4.951745230220154,0.00023743415051167232,0.0
310,55,961.338741760158,30.937218646661915,0.011349021486913176,0.0
310,56,1067.906772379908,26.908540080237856,0.024241365761214162,-5.6566986468193834e-05
320,1,0.0,0.0,0.0,0.0
320,2,0.0,0.0,0.0,0.0
320,3,0.0,0.0,0.0,0.0
